index;date;state;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
16291;2020-03-23;no;Slovenia;442.0;14.000000000000004;449.3999999999999;10.801399825021875
16292;2020-03-23;no;Nicaragua;2.0;inf;1.9999999999999996;
16293;2020-03-23;no;Sudan;2.0;inf;2.3999999999999995;
16294;2020-03-23;no;Suriname;5.0;9.333333333333336;5.799999999999999;
16295;2020-03-23;no;Sweden;2046.0;13.528857479387517;2110.9999999999995;11.16647443291043
16296;2020-03-23;no;Switzerland;8795.0;6.860060060060062;8723.599999999999;6.654742072190561
16297;2020-03-23;no;Syria;1.0;1.3333333333333337;1.5999999999999996;
16298;2020-03-23;no;Taiwan*;195.0;8.20634920634921;193.39999999999998;8.35426731078905
16299;2020-03-23;no;Tajikistan;0.0;;0.0;
16300;2020-03-23;no;Tanzania;12.0;3.3333333333333353;10.799999999999997;
16301;2020-03-23;no;Thailand;721.0;3.7225806451612917;698.3999999999999;4.9682947729220235
16302;2020-03-23;no;Timor-Leste;1.0;1.3333333333333337;0.7999999999999998;
16303;2020-03-23;no;Togo;18.0;16.66666666666667;18.599999999999998;
16304;2020-03-23;no;Trinidad and Tobago;51.0;50.000000000000014;53.39999999999999;
16305;2020-03-23;no;Tunisia;89.0;5.149425287356324;102.19999999999996;
16306;2020-03-23;no;Turkey;1529.0;2.6658905704307343;1547.9999999999998;3.08861658675191
16307;2020-03-23;no;US;43850.0;3.8256495607951924;44720.59999999999;4.14265407772937
16308;2020-03-23;no;Uganda;9.0;0.9166666666666669;6.799999999999999;
16309;2020-03-23;no;Ukraine;73.0;4.948717948717949;86.99999999999999;
16310;2020-03-23;no;United Arab Emirates;198.0;7.4666666666666694;216.99999999999994;6.115171650055374
16311;2020-03-23;no;United Kingdom;12668.0;5.741129973951317;12945.799999999996;5.969918040169327
16312;2020-03-23;no;Uruguay;162.0;11.234567901234572;172.2;7.504950495049506
16313;2020-03-23;no;Uzbekistan;46.0;29.33333333333334;48.39999999999999;
16314;2020-03-23;no;Venezuela;77.0;20.66666666666667;78.39999999999999;
16315;2020-03-23;no;Vietnam;123.0;7.586206896551728;120.99999999999999;11.218855218855223
16316;2020-03-23;no;West Bank and Gaza;59.0;9.63636363636364;55.39999999999999;
16317;2020-03-23;no;Western Sahara;0.0;;0.0;
16318;2020-03-23;no;Yemen;0.0;;0.0;
16319;2020-03-23;no;Zambia;3.0;5.333333333333335;4.6;
16320;2020-03-23;no;Zimbabwe;3.0;inf;2.9999999999999996;
16321;2020-03-23;no;Estonia;352.0;14.260869565217396;351.4;14.729446935724958
16322;2020-03-23;no;Sri Lanka;97.0;8.533333333333335;91.99999999999997;
16323;2020-03-23;no;Spain;35136.0;6.09697466366182;35735.59999999999;5.956349906258782
16324;2020-03-23;no;South Sudan;0.0;;0.0;
16325;2020-03-23;no;South Africa;402.0;3.7695473251028813;435.7999999999999;3.7460665934870128
16326;2020-03-23;no;Niger;3.0;2.000000000000001;3.1999999999999993;
16327;2020-03-23;no;Nigeria;40.0;3.4074074074074097;37.39999999999999;
16328;2020-03-23;no;North Macedonia;136.0;4.392156862745098;132.2;5.279365079365081
16329;2020-03-23;no;Norway;2621.0;9.44201457919152;2614.2;10.422970412476317
16330;2020-03-23;no;Oman;66.0;8.238095238095239;71.19999999999999;
16331;2020-03-23;no;Pakistan;972.0;8.921768707482995;977.3999999999999;8.491126169732174
16332;2020-03-23;no;Panama;345.0;3.944827586206898;329.19999999999993;5.030750307503077
16333;2020-03-23;no;Papua New Guinea;1.0;inf;0.9999999999999998;
16334;2020-03-23;no;Paraguay;22.0;10.333333333333336;25.199999999999996;
16335;2020-03-23;no;Peru;395.0;9.31601731601732;394.3999999999999;8.165109034267918
16336;2020-03-23;no;Philippines;462.0;4.94193548387097;467.39999999999986;5.275753486279805
16337;2020-03-23;no;Poland;749.0;6.006259780907668;774.1999999999998;5.583048919226397
16338;2020-03-23;no;Portugal;2060.0;4.222222222222223;2059.3999999999996;4.760510510510512
16339;2020-03-23;no;Qatar;501.0;49.20000000000002;507.7999999999999;37.17794486215544
16340;2020-03-23;no;New Zealand;102.0;3.413333333333334;123.19999999999997;3.1604095563139936
16341;2020-03-23;no;Romania;576.0;4.389154704944179;615.1999999999999;4.493273542600899
16342;2020-03-23;no;Rwanda;36.0;2.526315789473685;30.599999999999994;
16343;2020-03-23;no;Saint Kitts and Nevis;0.0;;0.3999999999999999;
16344;2020-03-23;no;Saint Lucia;3.0;4.666666666666669;2.5999999999999996;
16345;2020-03-23;no;Saint Vincent and the Grenadines;1.0;inf;0.9999999999999998;
16346;2020-03-23;no;San Marino;187.0;7.84496124031008;180.19999999999996;12.661616161616157
16347;2020-03-23;no;Sao Tome and Principe;0.0;;0.0;
16348;2020-03-23;no;Saudi Arabia;562.0;5.745098039215688;626.3999999999999;4.951382268827456
16349;2020-03-23;no;Senegal;79.0;4.020833333333335;75.6;
16350;2020-03-23;no;Serbia;249.0;5.487179487179489;265.79999999999995;4.883444691907943
16351;2020-03-23;no;Seychelles;7.0;inf;6.999999999999998;
16352;2020-03-23;no;Sierra Leone;0.0;;0.0;
16353;2020-03-23;no;Singapore;509.0;12.08658008658009;517.0;10.239651416122001
16354;2020-03-23;no;Slovakia;186.0;45.75000000000001;193.79999999999995;11.116666666666669
16355;2020-03-23;no;Somalia;1.0;inf;0.9999999999999998;
16356;2020-03-23;no;Russia;438.0;5.611111111111113;452.79999999999995;5.407513076557297
16357;2020-03-23;no;Eritrea;1.0;inf;1.5999999999999996;
16358;2020-03-23;no;Equatorial Guinea;9.0;4.666666666666667;7.799999999999998;
16359;2020-03-23;Alberta;Canada;301.0;4.748427672955977;294.4;5.533923303834808
16360;2020-03-23;Inner Mongolia;China;75.0;inf;75.39999999999998;
16361;2020-03-23;Isle of Man;United Kingdom;13.0;1.055555555555556;12.999999999999996;
16362;2020-03-23;Jiangsu;China;633.0;632.3333333333336;634.1999999999999;527.4444444444496
16363;2020-03-23;Jiangxi;China;936.0;1871.333333333334;935.7999999999997;4678.000000001597
16364;2020-03-23;Jilin;China;93.0;inf;93.19999999999997;
16365;2020-03-23;Liaoning;China;127.0;253.33333333333343;126.79999999999998;421.7777777777818
16366;2020-03-23;Macau;China;24.0;7.3333333333333375;24.199999999999996;
16367;2020-03-23;Manitoba;Canada;20.0;19.33333333333334;22.799999999999997;
16368;2020-03-23;Martinique;France;53.0;4.095238095238097;50.39999999999999;
16369;2020-03-23;Mayotte;France;24.0;1.6470588235294121;22.799999999999997;
16370;2020-03-23;Montserrat;United Kingdom;1.0;inf;0.9999999999999998;
16371;2020-03-23;New Brunswick;Canada;17.0;inf;17.4;
16372;2020-03-23;New Caledonia;France;8.0;2.6666666666666665;7.999999999999998;
16373;2020-03-23;New South Wales;Australia;669.0;5.075822603719601;724.1999999999998;5.054759898904806
16374;2020-03-23;Newfoundland and Labrador;Canada;24.0;1.4444444444444446;21.799999999999994;
16375;2020-03-23;Ningxia;China;75.0;inf;74.99999999999999;
16376;2020-03-23;Northern Territory;Australia;5.0;4.333333333333335;4.999999999999998;
16377;2020-03-23;Northwest Territories;Canada;0.0;;0.0;
16378;2020-03-23;Nova Scotia;Canada;41.0;3.0000000000000004;41.8;
16379;2020-03-23;Ontario;Canada;503.0;6.904761904761905;516.1999999999998;6.2372245663384955
16380;2020-03-23;Prince Edward Island;Canada;3.0;5.333333333333335;3.1999999999999993;
16381;2020-03-23;Qinghai;China;18.0;inf;17.999999999999996;
16382;2020-03-23;Quebec;Canada;628.0;1.5331841909023123;676.5999999999999;2.180111376292761
16383;2020-03-23;Queensland;Australia;319.0;5.435374149659866;327.79999999999995;5.398437500000001
16384;2020-03-23;Reunion;France;71.0;4.615384615384617;76.99999999999999;
16385;2020-03-23;Saint Barthelemy;France;3.0;inf;2.9999999999999996;
16386;2020-03-23;Saint Pierre and Miquelon;France;0.0;;0.0;
16387;2020-03-23;Saskatchewan;Canada;66.0;2.400000000000001;57.599999999999994;
16388;2020-03-23;Shaanxi;China;248.0;inf;248.59999999999997;413.33333333332746
16389;2020-03-23;Hubei;China;67800.0;inf;67800.39999999998;339001.0000049331
16390;2020-03-23;Hong Kong;China;356.0;7.59839357429719;348.3999999999999;9.518072289156633
16391;2020-03-23;Henan;China;1274.0;2547.3333333333344;1273.7999999999997;6367.999999998551
16392;2020-03-23;Heilongjiang;China;484.0;inf;483.99999999999994;4839.333333332234
16393;2020-03-23;no;El Salvador;3.0;inf;4.6;
16394;2020-03-23;Anguilla;United Kingdom;0.0;;0.0;
16395;2020-03-23;Anhui;China;990.0;inf;989.9999999999998;3.711372126319959e+31
16396;2020-03-23;Aruba;Netherlands;9.0;3.8333333333333353;10.399999999999999;
16397;2020-03-23;Australian Capital Territory;Australia;32.0;1.7391304347826093;27.599999999999994;
16398;2020-03-23;Beijing;China;537.0;31.57575757575758;536.3999999999999;35.2612612612613
16399;2020-03-23;Bermuda;United Kingdom;6.0;2.3333333333333344;5.399999999999999;
16400;2020-03-23;Bonaire, Sint Eustatius and Saba;Netherlands;0.0;;0.0;
16401;2020-03-23;British Columbia;Canada;472.0;18.333333333333336;510.79999999999995;5.996357012750456
16402;2020-03-23;British Virgin Islands;United Kingdom;0.0;;0.0;
16403;2020-03-23;Cayman Islands;United Kingdom;5.0;3.6666666666666665;4.999999999999999;
16404;2020-03-23;Channel Islands;United Kingdom;36.0;16.66666666666667;36.39999999999999;
16405;2020-03-23;Chongqing;China;578.0;577.0000000000002;577.3999999999999;1442.5000000000825
16406;2020-03-23;Curacao;Netherlands;4.0;6.66666666666667;4.3999999999999995;
16407;2020-03-23;Shandong;China;768.0;383.16666666666686;767.1999999999998;547.000000000009
16408;2020-03-23;Diamond Princess;Canada;0.0;;0.0;
16409;2020-03-23;Faroe Islands;Denmark;118.0;8.333333333333337;115.79999999999998;10.346405228758167
16410;2020-03-23;French Guiana;France;20.0;18.66666666666667;21.399999999999995;
16411;2020-03-23;French Polynesia;France;18.0;11.33333333333334;20.199999999999996;
16412;2020-03-23;Fujian;China;313.0;61.93333333333336;313.79999999999995;68.72592592592594
16413;2020-03-23;Gansu;China;136.0;135.3333333333334;135.59999999999997;337.9999999999953
16414;2020-03-23;Gibraltar;United Kingdom;15.0;5.333333333333336;16.199999999999996;
16415;2020-03-23;Grand Princess;Canada;13.0;8.000000000000005;12.399999999999999;
16416;2020-03-23;Greenland;Denmark;4.0;3.333333333333335;4.199999999999999;
16417;2020-03-23;Guadeloupe;France;62.0;12.814814814814817;61.59999999999999;
16418;2020-03-23;Guangdong;China;1415.0;187.91111111111115;1417.7999999999997;160.15909090909176
16419;2020-03-23;Guangxi;China;254.0;inf;253.99999999999994;2539.333333333478
16420;2020-03-23;Guizhou;China;146.0;inf;145.99999999999997;inf
16421;2020-03-23;Hainan;China;168.0;inf;167.99999999999997;inf
16422;2020-03-23;Hebei;China;319.0;637.3333333333336;318.79999999999995;1593.0000000000912
16423;2020-03-23;Falkland Islands (Malvinas);United Kingdom;0.0;;0.0;
16424;2020-03-23;Shanghai;China;404.0;33.00000000000002;406.99999999999994;34.98525073746318
16425;2020-03-23;Hunan;China;1018.0;inf;1017.9999999999999;inf
16426;2020-03-23;Sichuan;China;543.0;1085.3333333333337;544.0;493.51515151514144
16427;2020-03-23;no;Botswana;0.0;;0.0;
16428;2020-03-23;no;Brazil;1924.0;3.3156146179402004;1858.3999999999996;4.473575435488634
16429;2020-03-23;no;Brunei;91.0;21.83333333333334;94.99999999999999;
16430;2020-03-23;no;Bulgaria;201.0;9.66666666666667;202.2;7.472803347280336
16431;2020-03-23;no;Burkina Faso;99.0;4.533333333333335;99.59999999999998;
16432;2020-03-23;no;Burma;0.0;;0.0;
16433;2020-03-23;no;Burundi;0.0;;0.0;
16434;2020-03-23;no;Cabo Verde;3.0;inf;3.1999999999999993;
16435;2020-03-23;no;Cambodia;87.0;4.3921568627451;82.19999999999999;
16436;2020-03-23;no;Cameroon;56.0;2.827586206896553;52.79999999999999;
16437;2020-03-23;no;Central African Republic;3.0;inf;2.9999999999999996;
16438;2020-03-23;no;Chad;1.0;inf;1.7999999999999996;
16439;2020-03-23;no;Chile;746.0;6.108452950558216;795.7999999999998;4.711206896551724
16440;2020-03-23;no;Colombia;277.0;5.794238683127573;310.3999999999999;3.9870550161812313
16441;2020-03-23;no;Bosnia and Herzegovina;136.0;5.503875968992251;139.39999999999998;6.364912280701757
16442;2020-03-23;no;Comoros;0.0;;0.0;
16443;2020-03-23;no;Congo (Kinshasa);36.0;4.564102564102566;36.39999999999999;
16444;2020-03-23;no;Costa Rica;158.0;6.650406504065043;157.39999999999998;6.14848484848485
16445;2020-03-23;no;Cote d'Ivoire;25.0;3.212121212121213;41.19999999999999;
16446;2020-03-23;no;Croatia;315.0;4.7400611620795114;319.79999999999995;4.3902989283699965
16447;2020-03-23;no;Cuba;40.0;3.36842105263158;40.19999999999999;
16448;2020-03-23;no;Cyprus;116.0;6.145833333333335;110.19999999999999;8.010928961748633
16449;2020-03-23;no;Czechia;1236.0;9.269709543568467;1279.7999999999997;7.387683541529698
16450;2020-03-23;no;Denmark;1450.0;22.424731182795703;1497.1999999999998;15.460212687935446
16451;2020-03-23;no;Diamond Princess;712.0;inf;711.9999999999999;inf
16452;2020-03-23;no;Djibouti;3.0;1.6666666666666672;3.7999999999999994;
16453;2020-03-23;no;Dominica;2.0;1.0000000000000004;2.3999999999999995;
16454;2020-03-23;no;Dominican Republic;245.0;2.802005012531329;252.59999999999997;3.2006688963210705
16455;2020-03-23;no;Ecuador;981.0;3.1943859649122817;906.1999999999998;4.380501282810343
16456;2020-03-23;Shanxi;China;134.0;266.66666666666674;133.59999999999997;667.0000000000382
16457;2020-03-23;no;Congo (Brazzaville);4.0;6.66666666666667;3.5999999999999996;
16458;2020-03-23;no;Bolivia;27.0;5.833333333333335;26.199999999999996;
16459;2020-03-23;no;Egypt;366.0;9.138888888888891;368.9999999999999;10.614090431125145
16460;2020-03-23;no;Benin;5.0;2.0000000000000004;4.199999999999999;
16461;2020-03-23;no;Bhutan;2.0;inf;1.9999999999999996;
16462;2020-03-23;South Australia;Australia;134.0;2.995024875621891;128.2;4.180107526881719
16463;2020-03-23;St Martin;France;8.0;2.833333333333335;7.199999999999998;
16464;2020-03-23;Tasmania;Australia;28.0;3.6666666666666674;25.999999999999996;
16465;2020-03-23;Tianjin;China;141.0;69.1666666666667;140.99999999999997;87.12500000000031
16466;2020-03-23;Tibet;China;1.0;inf;0.9999999999999998;
16467;2020-03-23;Turks and Caicos Islands;United Kingdom;0.0;;0.0;
16468;2020-03-23;Victoria;Australia;355.0;4.96825396825397;363.19999999999993;4.690813648293965
16469;2020-03-23;Western Australia;Australia;140.0;4.666666666666668;139.99999999999997;5.0000000000000036
16470;2020-03-23;Xinjiang;China;76.0;inf;75.99999999999999;
16471;2020-03-23;Yukon;Canada;0.0;;0.0;
16472;2020-03-23;Yunnan;China;176.0;inf;175.99999999999994;2.6391979564941928e+31
16473;2020-03-23;Zhejiang;China;1238.0;1237.3333333333337;1238.5999999999997;883.7142857143002
16474;2020-03-23;no;Afghanistan;40.0;4.333333333333335;52.39999999999999;
16475;2020-03-23;no;Albania;104.0;6.404761904761907;107.59999999999998;6.9283950617284
16476;2020-03-23;Sint Maarten;Netherlands;2.0;2.6666666666666665;1.7999999999999996;
16477;2020-03-23;no;Andorra;133.0;4.9481481481481495;137.19999999999996;5.122023809523811
16478;2020-03-23;no;Belize;1.0;0.6666666666666667;0.7999999999999998;
16479;2020-03-23;no;Belgium;3743.0;7.154454022988508;3832.999999999999;6.423619195446904
16480;2020-03-23;no;Belarus;81.0;31.066666666666674;79.99999999999999;
16481;2020-03-23;no;Barbados;17.0;2.2424242424242435;14.599999999999998;
16482;2020-03-23;no;Algeria;230.0;4.175824175824178;227.19999999999993;4.810625535561272
16483;2020-03-23;no;Bahrain;377.0;9.407407407407412;365.39999999999986;13.706989247311855
16484;2020-03-23;no;Bangladesh;33.0;7.083333333333335;32.599999999999994;
16485;2020-03-23;no;Azerbaijan;72.0;6.66666666666667;73.99999999999999;
16486;2020-03-23;no;Austria;4474.0;4.365461847389559;4348.199999999999;5.724162802679034
16487;2020-03-23;no;Armenia;235.0;5.235555555555558;220.59999999999997;7.394169835234476
16488;2020-03-23;no;Argentina;301.0;3.379953379953381;299.79999999999995;4.479659987856709
16489;2020-03-23;no;Antigua and Barbuda;3.0;1.6666666666666672;2.1999999999999997;
16490;2020-03-23;no;Angola;3.0;4.666666666666669;2.5999999999999996;
16491;2020-03-23;no;Bahamas;4.0;inf;4.3999999999999995;
16492;2020-03-24;no;Lithuania;209.0;5.363636363636365;220.79999999999995;4.013605442176872
16493;2020-03-24;no;Liechtenstein;51.0;6.619047619047621;49.19999999999999;
16494;2020-03-24;no;Libya;1.0;0.6666666666666667;0.5999999999999999;
16495;2020-03-24;no;Liberia;3.0;inf;2.9999999999999996;
16496;2020-03-24;no;Lesotho;0.0;;0.0;
16497;2020-03-24;no;Korea, South;9037.0;236.48245614035093;9067.399999999998;96.82991729593691
16498;2020-03-24;no;Latvia;197.0;5.931034482758623;196.19999999999996;7.515942028985509
16499;2020-03-24;no;Laos;2.0;0.6666666666666667;2.1999999999999993;
16500;2020-03-24;no;Kyrgyzstan;42.0;1.714285714285715;31.999999999999993;
16501;2020-03-24;no;Kuwait;191.0;126.22222222222224;194.19999999999996;27.57843137254904
16502;2020-03-24;no;Kosovo;0.0;;14.199999999999998;
16503;2020-03-24;no;Mozambique;3.0;1.6666666666666672;3.3999999999999995;
16504;2020-03-24;no;Lebanon;318.0;7.933333333333337;306.79999999999995;7.730294396961063
16505;2020-03-24;no;Luxembourg;1099.0;6.139534883720932;1111.6;5.824754901960784
16506;2020-03-24;no;Mauritania;2.0;inf;2.1999999999999993;
16507;2020-03-24;no;Madagascar;17.0;1.5238095238095244;14.799999999999997;
16508;2020-03-24;no;Malawi;0.0;;0.0;
16509;2020-03-24;no;Malaysia;1624.0;9.324947589098537;1654.9999999999995;9.237092110698065
16510;2020-03-24;no;Maldives;13.0;inf;12.999999999999998;
16511;2020-03-24;no;Mali;0.0;;1.1999999999999997;
16512;2020-03-24;no;Malta;110.0;10.233333333333336;113.99999999999997;8.058201058201062
16513;2020-03-24;no;Mauritius;42.0;5.047619047619049;46.999999999999986;
16514;2020-03-24;no;Mexico;405.0;8.1498127340824;429.5999999999999;6.055005500550056
16515;2020-03-24;no;Moldova;125.0;7.053763440860217;130.79999999999998;6.240740740740742
16516;2020-03-24;no;Monaco;23.0;inf;26.599999999999994;
16517;2020-03-24;no;Mongolia;10.0;inf;10.2;
16518;2020-03-24;no;Montenegro;47.0;2.4358974358974366;43.19999999999999;
16519;2020-03-24;no;Morocco;170.0;5.187878787878789;185.59999999999997;4.644240570846077
16520;2020-03-24;no;Kenya;25.0;3.7333333333333343;22.999999999999993;
16521;2020-03-24;no;MS Zaandam;0.0;;0.0;
16522;2020-03-24;no;Kazakhstan;72.0;10.777777777777784;77.19999999999999;
16523;2020-03-24;no;Guyana;5.0;-2.095238095238096;10.799999999999997;
16524;2020-03-24;no;Japan;1217.0;20.442477876106203;1238.9999999999998;18.057524396507453
16525;2020-03-24;no;Namibia;7.0;2.3333333333333344;5.799999999999999;
16526;2020-03-24;no;Estonia;369.0;16.232558139534888;397.79999999999995;10.164305949008495
16527;2020-03-24;no;Eswatini;4.0;inf;4.399999999999999;
16528;2020-03-24;no;Ethiopia;12.0;22.66666666666667;11.599999999999998;
16529;2020-03-24;no;Fiji;4.0;3.000000000000001;3.7999999999999994;
16530;2020-03-24;no;Finland;792.0;8.506024096385545;791.1999999999998;8.144894026974953
16531;2020-03-24;no;France;22304.0;6.170113479690319;22513.199999999997;7.161101816153825
16532;2020-03-24;no;Gabon;6.0;10.66666666666667;5.799999999999999;
16533;2020-03-24;no;Gambia;3.0;2.000000000000001;2.3999999999999995;
16534;2020-03-24;no;Georgia;70.0;7.708333333333336;67.79999999999998;
16535;2020-03-24;no;Germany;32986.0;7.142035416409881;33635.2;7.544268707482994
16536;2020-03-24;no;Ghana;53.0;2.2888888888888896;65.6;
16537;2020-03-24;no;Greece;743.0;11.55182072829132;754.9999999999999;9.95639534883721
16538;2020-03-24;no;Grenada;1.0;inf;2.1999999999999993;
16539;2020-03-24;no;Jordan;154.0;6.23809523809524;155.39999999999998;6.1993769470405
16540;2020-03-24;no;Guatemala;21.0;20.000000000000007;21.799999999999994;
16541;2020-03-24;no;Guinea-Bissau;0.0;;0.7999999999999998;
16542;2020-03-24;no;Haiti;7.0;2.000000000000001;6.199999999999999;
16543;2020-03-24;no;Holy See;4.0;1.3333333333333335;2.8;
